14668-1492R-E5	RS-GCF-001558775.1-NZ-CP014022.1--6	97.406	1185	99	1195	0.0	1935	RS-GCF-001558775.1-NZ-CP014022.1--6
14668-1492R-E5	RS-GCF-001558815.2-NZ-CP014023.2	97.406	1185	99	1195	0.0	1935	RS-GCF-001558815.2-NZ-CP014023.2
14668-1492R-E5	RS-GCF-016804245.1-NZ-CP060160.1	97.406	1185	99	1195	0.0	1935	RS-GCF-016804245.1-NZ-CP060160.1
14668-1492R-E5	RS-GCF-900478255.1-NZ-LS483482.1--3	97.406	1185	99	1195	0.0	1935	RS-GCF-900478255.1-NZ-LS483482.1--3
14668-1492R-E5	RS-GCF-002407165.1-NZ-CP023539.1--6	97.712	1185	98	1180	0.0	1933	RS-GCF-002407165.1-NZ-CP023539.1--6
14668-1492R-E5	RS-GCF-001839345.1-NZ-KV840964.1	97.475	1185	98	1188	0.0	1930	RS-GCF-001839345.1-NZ-KV840964.1
14668-1492R-E5	RS-GCF-009931395.1-NZ-CP038807.1--5	97.475	1185	98	1188	0.0	1930	RS-GCF-009931395.1-NZ-CP038807.1--5
14668-1492R-E5	RS-GCF-001839145.1-NZ-KV840194.1	97.475	1185	98	1188	0.0	1930	RS-GCF-001839145.1-NZ-KV840194.1
14668-1492R-E5	RS-GCF-001558815.2-NZ-CP014023.2--6	97.475	1185	98	1188	0.0	1930	RS-GCF-001558815.2-NZ-CP014023.2--6
14668-1492R-E5	RS-GCF-001809105.1-NZ-KV795680.1	97.475	1185	98	1188	0.0	1930	RS-GCF-001809105.1-NZ-KV795680.1
14668-1492R-E5	RS-GCF-002591215.1-NZ-CP023970.1--2	97.322	1185	99	1195	0.0	1930	RS-GCF-002591215.1-NZ-CP023970.1--2
14668-1492R-E5	RS-GCF-002591215.1-NZ-CP023970.1	97.475	1185	98	1188	0.0	1930	RS-GCF-002591215.1-NZ-CP023970.1
14668-1492R-E5	RS-GCF-001809965.1-NZ-KV799486.1	97.475	1185	98	1188	0.0	1930	RS-GCF-001809965.1-NZ-KV799486.1
14668-1492R-E5	AB009941	97.475	1185	98	1188	0.0	1930	AB009941
14668-1492R-E5	MJ006-2-barcode58-umi252049bins-ubs-3	97.322	1185	99	1195	0.0	1930	MJ006-2-barcode58-umi252049bins-ubs-3
14668-1492R-E5	RS-GCF-009931395.1-NZ-CP038807.1--6	97.783	1185	97	1173	0.0	1929	RS-GCF-009931395.1-NZ-CP038807.1--6
14668-1492R-E5	RS-GCF-900474705.1-NZ-LS483312.1	97.627	1185	98	1180	0.0	1929	RS-GCF-900474705.1-NZ-LS483312.1
14668-1492R-E5	RS-GCF-002407165.1-NZ-CP023539.1	97.322	1185	99	1195	0.0	1927	RS-GCF-002407165.1-NZ-CP023539.1
14668-1492R-E5	RS-GCF-008728775.1-NZ-CP041726.1--5	97.238	1185	99	1195	0.0	1926	RS-GCF-008728775.1-NZ-CP041726.1--5
14668-1492R-E5	RS-GCF-001558815.2-NZ-CP014023.2--2	97.238	1185	99	1195	0.0	1926	RS-GCF-001558815.2-NZ-CP014023.2--2
14668-1492R-E5	RS-GCF-900474705.1-NZ-LS483312.1--6	97.238	1185	99	1195	0.0	1926	RS-GCF-900474705.1-NZ-LS483312.1--6
14668-1492R-E5	RS-GCF-900478255.1-NZ-LS483482.1	97.391	1185	98	1188	0.0	1926	RS-GCF-900478255.1-NZ-LS483482.1
14668-1492R-E5	G000025085	97.391	1185	98	1188	0.0	1926	G000025085
