15198-1492-R-B5	RS-GCF-005773885.1-NZ-VBXV01000002.1	97.695	919	99	911	0.0	1503	RS-GCF-005773885.1-NZ-VBXV01000002.1
15198-1492-R-B5	CP003084	97.695	919	99	911	0.0	1503	CP003084
15198-1492-R-B5	MJ009-1-barcode37-umi27536bins-ubs-13	97.695	919	99	911	0.0	1503	MJ009-1-barcode37-umi27536bins-ubs-13
15198-1492-R-B5	GB-GCA-000214535.2-AFIL01000035.1	97.585	919	99	911	0.0	1498	GB-GCA-000214535.2-AFIL01000035.1
15198-1492-R-B5	RS-GCF-000496895.1-NZ-APCV01000002.1	97.585	919	99	911	0.0	1498	RS-GCF-000496895.1-NZ-APCV01000002.1
15198-1492-R-B5	RS-GCF-002831715.1-NZ-LKVG01000015.1	97.585	919	99	911	0.0	1498	RS-GCF-002831715.1-NZ-LKVG01000015.1
15198-1492-R-B5	RS-GCF-011399455.1-NZ-AP022845.1--2	97.585	919	99	911	0.0	1498	RS-GCF-011399455.1-NZ-AP022845.1--2
15198-1492-R-B5	RS-GCF-002572815.1-NZ-MVCO01000007.1	97.585	919	99	911	0.0	1498	RS-GCF-002572815.1-NZ-MVCO01000007.1
15198-1492-R-B5	GB-GCA-003243365.1-QFPZ01000576.1	97.585	919	99	911	0.0	1498	GB-GCA-003243365.1-QFPZ01000576.1
15198-1492-R-B5	RS-GCF-000144585.1-NZ-GL383725.1	97.585	919	99	911	0.0	1498	RS-GCF-000144585.1-NZ-GL383725.1
15198-1492-R-B5	G000008345	97.585	919	99	911	0.0	1498	G000008345
15198-1492-R-B5	AB042288	97.585	919	99	911	0.0	1498	AB042288
15198-1492-R-B5	MJ005-barcode33-umi72642bins-ubs-3	97.585	919	99	911	0.0	1498	MJ005-barcode33-umi72642bins-ubs-3
15198-1492-R-B5	RS-GCF-001750605.1-NZ-MDGS01000005.1	97.475	919	99	911	0.0	1494	RS-GCF-001750605.1-NZ-MDGS01000005.1
15198-1492-R-B5	RS-GCF-000144065.1-NZ-GL383160.1	97.475	919	99	911	0.0	1494	RS-GCF-000144065.1-NZ-GL383160.1
15198-1492-R-B5	GB-GCA-003131265.1-BFFM01000011.1	97.475	919	99	911	0.0	1494	GB-GCA-003131265.1-BFFM01000011.1
15198-1492-R-B5	GB-GCA-000735065.1-AODA01000031.1	97.475	919	99	911	0.0	1494	GB-GCA-000735065.1-AODA01000031.1
15198-1492-R-B5	GB-GCA-001297165.1-LJAT01000001.1	97.475	919	99	911	0.0	1494	GB-GCA-001297165.1-LJAT01000001.1
15198-1492-R-B5	RS-GCF-003384705.1-NZ-PCNW01000003.1	97.475	919	99	911	0.0	1494	RS-GCF-003384705.1-NZ-PCNW01000003.1
15198-1492-R-B5	RS-GCF-000145195.1-NZ-GL384263.1	97.475	919	99	911	0.0	1494	RS-GCF-000145195.1-NZ-GL384263.1
15198-1492-R-B5	RS-GCF-018918915.1-NZ-JAGDNK010000001.1	97.475	919	99	911	0.0	1494	RS-GCF-018918915.1-NZ-JAGDNK010000001.1
15198-1492-R-B5	GB-GCA-001813165.1-KV811611.1	97.475	919	99	911	0.0	1494	GB-GCA-001813165.1-KV811611.1
15198-1492-R-B5	MJ030-1-barcode44-umi193bins-ubs-505	97.475	919	99	911	0.0	1494	MJ030-1-barcode44-umi193bins-ubs-505
15198-1492-R-B5	MJ005-barcode73-umi56790bins-ubs-4	97.475	919	99	911	0.0	1494	MJ005-barcode73-umi56790bins-ubs-4
15198-1492-R-B5	RS-GCF-003812785.1-NZ-CP033842.1--3	97.475	919	99	911	0.0	1490	RS-GCF-003812785.1-NZ-CP033842.1--3
15198-1492-R-B5	RS-GCF-000709495.1-NZ-CP006032.1	97.475	919	99	911	0.0	1490	RS-GCF-000709495.1-NZ-CP006032.1
15198-1492-R-B5	RS-GCF-018918995.1-NZ-JAGDNQ010000013.1	97.366	919	99	911	0.0	1489	RS-GCF-018918995.1-NZ-JAGDNQ010000013.1
15198-1492-R-B5	RS-GCF-000144025.1-NZ-GL383103.1	97.366	919	99	911	0.0	1489	RS-GCF-000144025.1-NZ-GL383103.1
15198-1492-R-B5	RS-GCF-000145475.1-NZ-GL384509.1	97.366	919	99	911	0.0	1489	RS-GCF-000145475.1-NZ-GL384509.1
15198-1492-R-B5	RS-GCF-000203995.1-NZ-GL883042.1	97.366	919	99	911	0.0	1489	RS-GCF-000203995.1-NZ-GL883042.1
15198-1492-R-B5	GB-GCA-001815225.1-KV819809.1	97.366	919	99	911	0.0	1489	GB-GCA-001815225.1-KV819809.1
15198-1492-R-B5	RS-GCF-000144185.1-NZ-GL383289.1	97.256	919	99	911	0.0	1485	RS-GCF-000144185.1-NZ-GL383289.1
15198-1492-R-B5	GB-GCA-000521425.1-BAVO01000040.1	97.366	919	99	911	0.0	1482	GB-GCA-000521425.1-BAVO01000040.1
15198-1492-R-B5	RS-GCF-000496915.1-NZ-ARZZ01000009.1	97.971	919	96	887	0.0	1480	RS-GCF-000496915.1-NZ-ARZZ01000009.1
15198-1492-R-B5	RS-GCF-003384615.1-NZ-PCZR01000001.1	96.378	919	99	911	0.0	1449	RS-GCF-003384615.1-NZ-PCZR01000001.1
15198-1492-R-B5	G000204235	96.378	919	99	911	0.0	1449	G000204235
15198-1492-R-B5	LC466959	96.378	919	99	911	0.0	1449	LC466959
15198-1492-R-B5	RS-GCF-001642025.1-NZ-LWHO01000015.1	96.268	919	99	911	0.0	1444	RS-GCF-001642025.1-NZ-LWHO01000015.1
15198-1492-R-B5	GB-GCA-003242845.1-QKWC01000104.1	96.268	919	99	911	0.0	1444	GB-GCA-003242845.1-QKWC01000104.1
15198-1492-R-B5	MJ030-1-barcode35-umi110546bins-ubs-3	96.268	919	99	911	0.0	1444	MJ030-1-barcode35-umi110546bins-ubs-3
15198-1492-R-B5	KM507346	96.346	919	98	903	0.0	1438	KM507346
15198-1492-R-B5	G000221145	95.847	919	99	915	0.0	1412	G000221145
15198-1492-R-B5	RS-GCF-005796055.1-NZ-VBRS01000038.1	95.285	919	99	912	0.0	1402	RS-GCF-005796055.1-NZ-VBRS01000038.1
15198-1492-R-B5	RS-GCF-001714705.1-NZ-CP016954.1	95.285	919	99	912	0.0	1402	RS-GCF-001714705.1-NZ-CP016954.1
15198-1492-R-B5	RS-GCF-016766755.1-NZ-CP068550.1	95.285	919	99	912	0.0	1402	RS-GCF-016766755.1-NZ-CP068550.1
15198-1492-R-B5	RS-GCF-002578825.1-NZ-NBIP01000022.1	95.285	919	99	912	0.0	1402	RS-GCF-002578825.1-NZ-NBIP01000022.1
15198-1492-R-B5	GB-GCA-000477795.1-AXMH01000001.1	95.285	919	99	912	0.0	1402	GB-GCA-000477795.1-AXMH01000001.1
15198-1492-R-B5	G000367205	95.285	919	99	912	0.0	1402	G000367205
15198-1492-R-B5	AGBA01000019	95.285	919	99	912	0.0	1402	AGBA01000019
15198-1492-R-B5	GB-GCA-000413335.1-KE340299.1	95.175	919	99	912	0.0	1397	GB-GCA-000413335.1-KE340299.1
15198-1492-R-B5	RS-GCF-001692965.1-NZ-LYSN01000046.1	95.066	919	99	912	0.0	1393	RS-GCF-001692965.1-NZ-LYSN01000046.1
15198-1492-R-B5	AJ003058	95.071	919	99	913	0.0	1391	AJ003058
15198-1492-R-B5	GB-GCA-000477715.1-KI515698.1	93.524	919	99	911	0.0	1328	GB-GCA-000477715.1-KI515698.1
15198-1492-R-B5	RS-GCF-900186975.1-NZ-LT906441.1	93.524	919	99	911	0.0	1328	RS-GCF-900186975.1-NZ-LT906441.1
15198-1492-R-B5	G000463665	93.524	919	99	911	0.0	1328	G000463665
15198-1492-R-B5	AB638444	93.524	919	99	911	0.0	1328	AB638444
15198-1492-R-B5	RS-GCF-000427845.1-NZ-ATYU01000056.1	93.289	919	99	909	0.0	1313	RS-GCF-000427845.1-NZ-ATYU01000056.1
15198-1492-R-B5	RS-GCF-001602115.1-NZ-CP014352.1	93.289	919	99	909	0.0	1313	RS-GCF-001602115.1-NZ-CP014352.1
15198-1492-R-B5	RS-GCF-001975205.1-NZ-CP019400.1--4	93.289	919	99	909	0.0	1313	RS-GCF-001975205.1-NZ-CP019400.1--4
15198-1492-R-B5	RS-GCF-001975205.1-NZ-CP019400.1	93.289	919	99	909	0.0	1313	RS-GCF-001975205.1-NZ-CP019400.1
15198-1492-R-B5	G001441165	93.289	919	99	909	0.0	1313	G001441165
15198-1492-R-B5	RS-GCF-003325455.1-NZ-CP025198.1	93.069	919	99	909	0.0	1304	RS-GCF-003325455.1-NZ-CP025198.1
15198-1492-R-B5	AJ704570	93.069	919	99	909	0.0	1304	AJ704570
15198-1492-R-B5	MG596783	93.069	919	99	909	0.0	1304	MG596783
15198-1492-R-B5	RS-GCF-004011075.1-NZ-CP025571.1	93.069	919	99	909	0.0	1303	RS-GCF-004011075.1-NZ-CP025571.1
15198-1492-R-B5	G000423445	93.069	919	99	909	0.0	1303	G000423445
15198-1492-R-B5	AF234623	92.959	919	99	909	0.0	1303	AF234623
15198-1492-R-B5	JQ283460	92.959	919	99	909	0.0	1299	JQ283460
15198-1492-R-B5	G000425285	92.959	919	99	909	0.0	1298	G000425285
15198-1492-R-B5	RS-GCF-900605005.1-NZ-LR027558.1--2	92.849	919	99	909	0.0	1297	RS-GCF-900605005.1-NZ-LR027558.1--2
15198-1492-R-B5	JQ283461	92.629	919	99	909	0.0	1286	JQ283461
15198-1492-R-B5	AB777861	97.455	919	85	786	0.0	1285	AB777861
15198-1492-R-B5	RS-GCF-018128345.1-NZ-CP072386.1	92.316	919	99	911	0.0	1280	RS-GCF-018128345.1-NZ-CP072386.1
15198-1492-R-B5	RS-GCF-001592325.1-NZ-BCWS01000019.1	92.316	919	99	911	0.0	1280	RS-GCF-001592325.1-NZ-BCWS01000019.1
15198-1492-R-B5	RS-GCF-900638645.1-NZ-LR134535.1	92.316	919	99	911	0.0	1280	RS-GCF-900638645.1-NZ-LR134535.1
15198-1492-R-B5	G000277715	92.316	919	99	911	0.0	1280	G000277715
15198-1492-R-B5	AJ704571	92.629	919	99	909	0.0	1278	AJ704571
15198-1492-R-B5	RS-GCF-018128325.1-NZ-CP072384.1--2	92.206	919	99	911	0.0	1275	RS-GCF-018128325.1-NZ-CP072384.1--2
15198-1492-R-B5	RS-GCF-018128325.1-NZ-CP072384.1	92.206	919	99	911	0.0	1275	RS-GCF-018128325.1-NZ-CP072384.1
15198-1492-R-B5	LC002971	92.206	919	99	911	0.0	1275	LC002971
15198-1492-R-B5	G000413315	92.097	919	99	911	0.0	1271	G000413315
15198-1492-R-B5	RS-GCF-000145335.1-NZ-GL384362.1	97.775	919	83	764	0.0	1269	RS-GCF-000145335.1-NZ-GL384362.1
15198-1492-R-B5	RS-GCF-003932785.1-NZ-RQYT01000073.1	91.987	919	99	911	0.0	1266	RS-GCF-003932785.1-NZ-RQYT01000073.1
15198-1492-R-B5	RS-GCF-900536635.1-NZ-UNQJ01000031.1	91.978	919	99	910	0.0	1261	RS-GCF-900536635.1-NZ-UNQJ01000031.1
15198-1492-R-B5	AF225962	91.978	919	99	910	0.0	1261	AF225962
15198-1492-R-B5	G900111365	91.877	919	99	911	0.0	1259	G900111365
15198-1492-R-B5	AB639145	91.877	919	99	911	0.0	1259	AB639145
15198-1492-R-B5	RS-GCF-003859805.1-NZ-RQZG01000028.1	91.767	919	99	911	0.0	1257	RS-GCF-003859805.1-NZ-RQZG01000028.1
15198-1492-R-B5	MG783038	91.868	919	99	910	0.0	1257	MG783038
15198-1492-R-B5	RS-GCF-900087165.1-NZ-LT576042.1--2	91.639	919	99	909	0.0	1242	RS-GCF-900087165.1-NZ-LT576042.1--2
15198-1492-R-B5	RS-GCF-900092755.1-NZ-LT599498.1--2	91.639	919	99	909	0.0	1242	RS-GCF-900092755.1-NZ-LT599498.1--2
15198-1492-R-B5	RS-GCF-900000055.1-NZ-CCYP01000018.1	91.639	919	99	909	0.0	1242	RS-GCF-900000055.1-NZ-CCYP01000018.1
