14569-1492R-B-C2	RS-GCF-005796055.1-NZ-VBRS01000038.1	95.179	1241	96	1203	0.0	1837	RS-GCF-005796055.1-NZ-VBRS01000038.1
14569-1492R-B-C2	RS-GCF-002578825.1-NZ-NBIP01000022.1	95.179	1241	96	1203	0.0	1837	RS-GCF-002578825.1-NZ-NBIP01000022.1
14569-1492R-B-C2	GB-GCA-000477795.1-AXMH01000001.1	95.179	1241	96	1203	0.0	1837	GB-GCA-000477795.1-AXMH01000001.1
14569-1492R-B-C2	G000367205	95.179	1241	96	1203	0.0	1837	G000367205
14569-1492R-B-C2	AGBA01000019	95.179	1241	96	1203	0.0	1837	AGBA01000019
14569-1492R-B-C2	RS-GCF-001714705.1-NZ-CP016954.1	94.929	1241	96	1203	0.0	1824	RS-GCF-001714705.1-NZ-CP016954.1
14569-1492R-B-C2	GB-GCA-000413335.1-KE340299.1	94.929	1241	96	1203	0.0	1824	GB-GCA-000413335.1-KE340299.1
14569-1492R-B-C2	RS-GCF-001692965.1-NZ-LYSN01000046.1	94.846	1241	96	1203	0.0	1819	RS-GCF-001692965.1-NZ-LYSN01000046.1
14569-1492R-B-C2	RS-GCF-016766755.1-NZ-CP068550.1	94.763	1241	96	1203	0.0	1815	RS-GCF-016766755.1-NZ-CP068550.1
14569-1492R-B-C2	AJ003058	94.767	1241	96	1204	0.0	1813	AJ003058
14569-1492R-B-C2	RS-GCF-001642025.1-NZ-LWHO01000015.1	92.946	1241	96	1205	0.0	1715	RS-GCF-001642025.1-NZ-LWHO01000015.1
14569-1492R-B-C2	KM507346	92.946	1241	96	1205	0.0	1715	KM507346
14569-1492R-B-C2	MJ030-1-barcode35-umi110546bins-ubs-3	92.946	1241	96	1205	0.0	1715	MJ030-1-barcode35-umi110546bins-ubs-3
14569-1492R-B-C2	RS-GCF-000496895.1-NZ-APCV01000002.1	92.199	1241	96	1205	0.0	1674	RS-GCF-000496895.1-NZ-APCV01000002.1
