15664-1492R-6	RS-GCF-003577905.1-NZ-QXSX01000174.1	97.383	1212	99	1223	0.0	2009	RS-GCF-003577905.1-NZ-QXSX01000174.1
15664-1492R-6	RS-GCF-900458845.1-NZ-UHEC01000001.1--6	97.383	1212	99	1223	0.0	2009	RS-GCF-900458845.1-NZ-UHEC01000001.1--6
15664-1492R-6	RS-GCF-017892255.1-NZ-JAESKU010000029.1	97.383	1212	99	1223	0.0	2009	RS-GCF-017892255.1-NZ-JAESKU010000029.1
15664-1492R-6	RS-GCF-014180735.1-NZ-JAALCY010000011.1	97.383	1212	99	1223	0.0	2009	RS-GCF-014180735.1-NZ-JAALCY010000011.1
15664-1492R-6	D83361	97.383	1212	99	1223	0.0	2009	D83361
15664-1492R-6	MJ007-2-barcode52-umi394bins-ubs-821	97.383	1212	99	1223	0.0	2009	MJ007-2-barcode52-umi394bins-ubs-821
15664-1492R-6	RS-GCF-014884125.1-NZ-JABXXE010000023.1	97.302	1212	99	1223	0.0	2004	RS-GCF-014884125.1-NZ-JABXXE010000023.1
15664-1492R-6	RS-GCF-017893405.1-NZ-JAESMX010000029.1	97.302	1212	99	1223	0.0	2004	RS-GCF-017893405.1-NZ-JAESMX010000029.1
15664-1492R-6	RS-GCF-900458845.1-NZ-UHEC01000001.1--5	97.302	1212	99	1223	0.0	2004	RS-GCF-900458845.1-NZ-UHEC01000001.1--5
15664-1492R-6	RS-GCF-900458845.1-NZ-UHEC01000001.1	97.302	1212	99	1223	0.0	2004	RS-GCF-900458845.1-NZ-UHEC01000001.1
15664-1492R-6	RS-GCF-003578125.1-NZ-QXTB01000172.1	97.302	1212	99	1223	0.0	2004	RS-GCF-003578125.1-NZ-QXTB01000172.1
15664-1492R-6	RS-GCF-017891615.1-NZ-JAESJQ010000027.1	97.300	1212	99	1222	0.0	2003	RS-GCF-017891615.1-NZ-JAESJQ010000027.1
15664-1492R-6	RS-GCF-900458255.1-NZ-UHDA01000001.1--5	97.220	1212	99	1223	0.0	2000	RS-GCF-900458255.1-NZ-UHDA01000001.1--5
15664-1492R-6	RS-GCF-003577935.1-NZ-QXSZ01000199.1	97.138	1212	99	1223	0.0	1995	RS-GCF-003577935.1-NZ-QXSZ01000199.1
15664-1492R-6	RS-GCF-014884015.1-NZ-JABXWW010000016.1	97.138	1212	99	1223	0.0	1995	RS-GCF-014884015.1-NZ-JABXWW010000016.1
15664-1492R-6	RS-GCF-000972565.1-NZ-LATU01000008.1	97.138	1212	99	1223	0.0	1995	RS-GCF-000972565.1-NZ-LATU01000008.1
15664-1492R-6	G000972575	97.138	1212	99	1223	0.0	1995	G000972575
15664-1492R-6	AB009936	97.138	1212	99	1223	0.0	1995	AB009936
15664-1492R-6	MJ007-2-barcode52-umi1233bins-ubs-370	97.138	1212	99	1223	0.0	1995	MJ007-2-barcode52-umi1233bins-ubs-370
15664-1492R-6	RS-GCF-003956025.1-NZ-CP033735.1--5	97.220	1212	99	1223	0.0	1993	RS-GCF-003956025.1-NZ-CP033735.1--5
15664-1492R-6	RS-GCF-013349225.1-NZ-CP054807.1--6	97.056	1212	99	1223	0.0	1991	RS-GCF-013349225.1-NZ-CP054807.1--6
15664-1492R-6	RS-GCF-013349225.1-NZ-CP054807.1	97.056	1212	99	1223	0.0	1991	RS-GCF-013349225.1-NZ-CP054807.1
15664-1492R-6	RS-GCF-002984565.1-NZ-CP027422.1--2	97.056	1212	99	1223	0.0	1991	RS-GCF-002984565.1-NZ-CP027422.1--2
